194||Produção científica|Essential oil from Aspidosperma polyneuron Muell. Arg. Leaves|The essential oil obtained by hydrodistillation from Aspidosperma polyneuron Muell. Arg. leaves collected in southeastern Brazil was analyzed by GC, GC/MS and 1H- and 13C-NMR spectroscopy. The main constituents identified were pentadecanal (6.3%) and kaurene (73.7%).|Journal of Essential Oil Research|16||246-247|2004|||Inglês|Artigo Científico|http://www.biota.org.br/publi/banco/docs/7802_1118240765.pdf||||CORNELIO, ML; LAGO, JHG; LIMBERGER, RP; HENRIQUES, AT; MORENO, PRH||||||Publicado|19/8/10 15:30||Administrador|
614||Produção científica|Major biological effects induced by the skin secretion of the tree frog Phyllomedusa hypochondrialis|Amphibian skin secretions contain several bioactive compounds such as biogenic amines, alkaloids, steroids, proteins and peptides; being peptides a continuously growing field of interest. This work aims to describe the main physiopathological properties of the tree frog Phyllomedusa hypochondrialis skin secretion, obtained by manual stimulation of the dorsal skin surface. Intravenous skin secretion administration provoked lethal effect in mice after 5 min. Low doses induced significant systemic and local effects like edema and nociception in mice and topic administration induced myonecrosis in the endothelium of cremaster mice. The presence of phospholipase A2 activity, proteolytic activity and creatine kinase activity (in the plasma of treated mice) are reported and are very likely to be related to the physiopathological (edematic and myotoxic) activities observed. These data provide in vivo evidence of the complex toxic effects of the P. hypochondrialis skin secretion as well as possible mechanisms of action for these effects.|Toxicon|49||1054-1062|2007|||Inglês|Artigo Científico|http://www.biota.org.br/publi/banco/docs/8030_1211286318.pdf||||CONCEIÇÃO, K; BRUNI, FM; PAREJA-SANTOS, A; ANTONIAZZI, MM; JARED, C; LOPES-FERREIRA, M; LIMA, C; PIMENTA, DC||||||Publicado|19/8/10 15:31||Administrador|
5078|01/13341-3, 04/00709-0|Produção científica|The metabolism of sugars based upon sucrose In: Plant Carbohydrate Biochemistry (Ed. J.A.Bryant, M.M. Burrell & N.J. Kruger)||BIOS|||47-60|1999|||Inglês|Artigo Científico|http://www.biota.org.br/publi/banco/index?show+3309978||||POLLOCK, CJ; CAIRNS, A GALLAGHER; JCARVALHO, MAM; KOCHHAR, A|||||||||SciELO|
13||Produção científica|Morfologia dos testículos em queixadas (Tayassu peccari Link 1795)|Este trabalho objetiva descrever a morfologia dos testículos do queixada Tayassu pecari. O material obtido consistiu de 25 animais queixadas machos oriundos da Fazenda Devaneio Pró-Fauna, registrada no IBAMA sob o n° 1/3593/08480-Iguape-SP. O conjunto dos órgãos genitais masculinos foi colhido em abatedouro credenciado, os testículos foram isolados e medidos para a análise comparativa de seus dados morfométricos. O comprimento, largura e espessura dos testículos e epidídimo foram tomados com o auxílio de um paquímetro. Os órgãos foram fixados em solução aquosa de formol 10% e dissecados. Os testículos localizam-se a curta distância do ânus, possuindo orientação inclinada. Os resultados demonstram que no grupo estudado o peso médio dos animais foi de 28,93 kg e o comprimento médio da carcaça de 75,24 cm, com correlação alta de 0,7318. O testículo direito teve comprimento, largura e espessura médios de 4,71 cm 3,30 cm e 2,83 cm respectivamente, enquanto o testículo esquerdo teve 4,78 cm, 3,30 cm e 2,76 cm. A morfologia dos órgãos genitais destes animais assemelha-se àquela dos suínos domésticos.|Revista Brasileira de Reprodução Animal|26|2|83-85|2002|||Português|Artigo Científico|http://www.biota.org.br/publi/banco/index?show+3310111||||SONNER, JB; SANTOS, TC; MIGLINO, MA|||||||||SciELO|
18||Produção científica|The structure of the capybara placenta(Hydrochaeris hydrochaeris - Linnaeus, 1766)|The capybara is the largest living rodent of the world ranging from,40 to, 55 kg for adult females and. from 50 to 65 kg for malesThe discoidal capybara placenta is condilar (ellipsoid) in shape, measures 2-3 cm in thickness, it is fixed on the mesometrial region of the uterus and shows tree principal regions: the main placenta, the stem placenta and the vitelline placenta, a part of the yolk sac that recoveries part of the main placenta. The main placenta is formed by irregular structures that characterize the placental lobes. After disconnection of the maternal and fetal tissues, the main and stem placenta are distinctly seen. The stem placenta presents an evident dome-like end at the region of insertion with the uterus, that perfectly fits to depressions on the uterine face whereas the main placenta shows the laminar structure of the lobes and the dilatations along its extension forming the lobules. Transversal sections of fixed placentae clearly show the presence of the lobes, lobules, interlobar region, umbilical cord, vitelline placenta and the mesometrial region of the uterus. At light microscopy, in the center of the lobule, large fetal vessels can be seen and, from this region onwards, the labyrinth zone is radially arranged. In the this region, the trophoblast cells are both in direct contact with the maternal blood and lining the axis of mesenchyme containing fetal capillaries. An interlobular zone is seen connecting adjacent lobules, where a network of syncytial trophoblast can be identified. The parietal vitelline placenta can be observed at the lateral outline of the main placenta, where sometimes extremely large cells are situated.|Placenta|20|5-6|A24-A24|1999|||Inglês|Artigo Científico|http://www.biota.org.br/publi/banco/index?show+3310187||||FERRAZ, HS; MIGLINO, MA; BEVILACQUA, E|||||||||SciELO|
464||Produção científica|Diterpenes from Nigrospora sphaerica, an endophytic fungus in Smallanthus sonchifolius Poepp. & Endl. (Asteraceae)|In the course of our continuous search for natural products from endophytic fungi in medicinal Asteraceae plants (Guimarães et al., 2007; Borges et al., 2007; Borges and Pupo, 2006), from healthy stems and roots of Smallanthus sonchifolius (Yacon) were isolated 19 species. Among them Nigrospora sphaerica (Saccardo) E. W. Mason was selected for chemical survey due its ability to biosynthesize bioactive compounds, for example the antibiotic, antiviral and DNA polymerase inhibitor aphidicolin (Starratt and Loschiavo, 1974). Pimara-7,15-dien-3beta-ol was also isolated.|Biochemical Systematics and Ecology||||2007|||Inglês|Artigo Científico|http://www.biota.org.br/publi/banco/index?show+3312024||||GALLO, MARGARETH BC; CHAGAS, FERNANDA O DAS; MACEDO, CLÁUDIA C; BASTOS, JAIRO K; PUPO, MÔNICA T|||||||||SciELO|
59||Produção científica|Ectoparasites of wild rodents from Parque Estadual da Cantareira (Pedra Grande Nuclei), São Paulo, Brazil|Sixteen ectoparasite species were collected from 195 wild rodents, between February 2000 and January 2001, in an Ecological Reserve area of the Parque Estadual da Cantareira, in the municipalities of Caieiras, Mariporã and Guarulhos, State of São Paulo, Brazil. Fifty three percent of the captured rodents were found infested, with the highest prevalences observed for the mites Gigantolaelaps gilmorei and G. oudemansi on Oryzomys russatus; G. wolffsohni, Lalelaps paulistanensis and Mysolaelaps parvispinosus on Oligoryzomys sp. In relation to the fleas, Polygenis (Neopolygenis) atopus presented the highest prevalence, infesting Oryzomys russatus. The highest specificity indices were found for Eubrachylaelaps rotundus/Akodon sp.; G. gilmorei and G. oudemansi/O. russatus; and Laelaps navasi/Juliomys pictipes. When average infestation intensities were related to specificity indices, the relationship was only significant for Brucepattersonius sp. and O. russatus (P<0.05). Craneopsylla minerva Minerva and Polygenis (N.) pradoi were found for the first time on Blarinomys breviceps; as well as A. fahrenholzi, E. rotundus, G. wolffsohni, M. parvispinosus, C. minerva and P. atopus on Brucepattersonius sp.; and Androlaelaps fahrenholzi, E. rotundus, G. gilmorei, G. oudemansi, Ixodes loricatus, L. navasi, L. paulistanensis, M. parvispinosus and P. atopus on J. pictipes. In addition, a new locality record is presented for L. navasi. (AU)|Brazilian Journal of Veterinary Parasitology|13|1|29-35|2004|||Inglês|Artigo Científico|http://www.cbpv.com.br/rbpv/documentos/1312004/c13129_35.pdf||||NIERI-BASTOS, FA; BARROS-BATTESTI, DM; LINARDI, PM; AMAKU, M MARCILI, A; FAVORITO, SE; PINTO-DA-ROCHA, R||||||Publicado|19/8/10 15:24||Administrador|
347||Produção científica|Amphibia, Anura, Hylidae, Dendropsophus anceps (Lutz, 1929): filling gap, geographic distribution map and vocalization|NOTA|Journal of Species List and Distribution|2|3|22-25|2006|||Inglês|Nota|http://www.checklist.org.br/getpdf?NGD032-06||||GOMES, FBR; MARTINS, IA|||||||||SciELO|
105||Produção científica|Phytoalexin response of fifteen Brazilian soybean cultivars|Fifteen soybean [Glycine max (L.) Merr.] cultivars were compared in order to select the best ones for phytoalexin assay in response to an elicitor from the Mucor ramosissimus Samutsevitsch saprophytic fungus. The phytoalexin response was evaluated in the 9-day-old cotyledons. The cultivars IAC 8, 14, 15.1, 15.2, 17, 18, and 19 cultivars has shown the highest responses. The cultivars IAC 20 and PL-1 did not display phytoalexin response under the experimental conditions used. The HPLC phenylpropanoids profiles from wound-droplets and induced cotyledons showed the presence of the same compounds in all responsive cultivars although with variations in the relative proportions of glyceollins and their precursors. Considering the percentage of germination, homogeneity of cotyledons and capacity and intensity of phytoalexin response, cultivars IAC 15.2 and 18 has shown the best performance for use in the cotyledon soybean bioassay. Furthermore, the results can be an indication of the capacity of these cultivars to respond differently when challenged by microbes in the field.|Revista Brasileira de Fisiologia Vegetal|12|1|45-53|2000|||Inglês|Artigo Científico|http://www.cnpdia.embrapa.br/rbfv/pdfs/v12n1p45.pdf||||PELICICE, FM; DIETRICH, SMC; BRAGA, MR|||||||||SciELO|
159||Produção científica|Alterações nas composições de carboidratos e de ácidos graxos em semenes de jacarandá-da-bahia osmocondicionadas|Estudaram-se o envelhecimento precoce e o osmocondicionamento de sementes de Jacaranda-da-bahia (Dalbergia nigra (Vell.) Fr. All), com o objetivo de verificar as possíveis alterações na composição da parede celular, dos ácidos graxos e na germinação, que levam à perda da viabilidade. As sementes foram envelhecidas em câmara a 40oC por 24h ou mantidas sob condições de laboratório, sendo, então, submetidas ao osmocondicionamento. Nas sementes envelhecidas precocemente, mesmo com porcentagem de germinação maior, não houve resposta positiva ao osmocondicionamento, do mesmo modo que aquelas envelhecidas naturalmente. Houve decréscimos nos teores de açúcares da pectina e da hemicelulose. Na análise dos açúcares solúveis, o teor de arabinose aumentou, enquanto o de glicose decresceu consideravelmente. Após o osmocondicionamento, não se detectaram açúcares no tegumento, e os ácidos graxos tiveram seus teores reduzidos.|Revista Brasileira de Fisiologia Vegetal|12|1|10-16|2000|||Português|Artigo Científico|http://www.cnpdia.embrapa.br/rbfv/v12n1.html||||BORGES, EEL; BORGES, RCG; BUCKERIDGE, MS||||||Publicado|19/8/10 15:30||Administrador|
||Produção científica|Probopyrus floridensis Richardson, 1904 (Isopoda, Bopyridae) parasitizing the freshwater prawn Macrobrachium potiuna (Müller, 1880), from São Paulo, Brazil|This paper reports the ectoparasitims of the palaemonid prawn Macrobrachium potiuna (Müller, 1880) by the bopyrid isopod Probopyrus floridensis Richardson, 1904, collected at Estação Ecológica Juréia-Itatins ans Parque Estadual Ilha do Cardoso, State of São Paulo. It also contains relevant considerations on the prevalence of infestation and provides some comments on the taxonomic controversy regarding P. floridensis.|Nauplius|8|1|133-140|2000|||Inglês|Artigo Científico|http://www.crustacea.org.br/artigos/575_18_Rocha_&_Bueno_2000_NAUPLIUS_Vol_8%281%29_133-140.pdf||||ROCHA, SS; BUENO, SL DE S|||||||||SciELO|
7136|03/10517-9|Produção científica|Macroinvertebrates in neotropical streams: richness patterns along a catchment and assemblage structure between 2 seasons|We investigated macroinvertebrate richness in 10 streams of different sizes within the Carmo River catchment in Brazil. Specifically, we tested 2 predictions of the river continuum concept (RCC): 1) within the catchment, mid-sized streams (orders 3?4) have the richest biota, and 2) macroinvertebrate assemblage structure is more stable during the dry season than during the rainy season when natural spates are frequent.We sampled the streams using individual stones as sampling units. Observed and estimated values of richness did not follow the hump-shaped pattern of richness along a gradient of stream size as predicted by the RCC; the richest streams were smaller than those predicted. No difference in assemblage structure between seasons was found on the basis of observed and estimated richness or abundance. The similarity in assemblage structure between the rainy and dry seasons was also supported by multivariate analysis. Observed richness and species composition (reflected in multivariate analysis) were strongly correlated to stream size and the presence of fine sediments over rocks. Assemblage structure in these streams seems to be deterministic, in that richness and species composition are related to physical habitat characteristics.|Journal of the North American Benthological Society|20|1|1-16|2001|||Inglês|Artigo Científico|http://www.ecologia.ufrgs.br/~adrimelo/trab/2001-Melo_Froehlich-JNABS-NeotropicalStreams.pdf||||MELO, AS; FROEHLICH, CG||||||Publicado|19/8/10 15:29||Administrador|
521||Produção científica|A critic of the use of jackknife and related non-parametric techniques to estimate species richness in assemblages|Species richness in an assemblage is frequently used as a measure of biological diversity. However, observed species richness is strongly dependent on sample size. If more samples are collected, then more species are observed. Non-parametric species richness estimators, such as the jackknife 1 and 2 and the Chao 1 and 2, are indicated in the literature as potential solutions to the problem of dependence of observed species richness on sampling effort. These methods are intended to estimate the total species richness in an area or assemblage with small sampling effort. Non-parametric estimators are based on the number of species observed, and the number of rare species in a sample, i.e., that occurred in one and/or two sampling units, or with one and/or two individuals. High estimates are produced when samples contain large proportions of rare species. Using a range of real datasets, I show that estimates produced by non-parametric methods are generally dependent on observed species richness. An implicit assumption of these non-parametric techniques is that the rare species curve should present high values at small sample sizes and decreasing values as sampling effort is increased. This assumption was observed in only one out of eight datasets presented. Instead, the rare species curve generally flattens off around a constant value as sampling effort increases. I conclude that non-parametric estimators are not reliable to estimate species richness in an assemblage when the rare species curve does not show a decreasing trend. Comments are made on the possibilities of using non-parametric estimators in the comparison of species assemblages. |Community Ecology|5|2|149-157|2004|||Inglês|Artigo Científico|http://www.ecologia.ufrgs.br/~adrimelo/trab/2004-Melo-CommunityEcology.pdf||||MELO, AS|||||||||SciELO|
293||Produção científica|First records of Phaenocarpa Foerster, 1862 (Hymenoptera: Braconidae: Alysiinae) from brazilian Atlantic forest.|Three species of Phaenocarpa Foerster were collected in Brazilian Atlantic forest: P. hyalina is recorded for the fi rst time for São Paulo state; P. cratomorpha and P. pericarpa are new records to Brazil.|Entomotropica|19|3|153-154|2004|||Inglês|Artigo Científico|http://www.entomotropica.org/index.php/entomotropica/article/view/130/132||||AROUCA, RG; PENTEADO-DIAS, AM||||||Publicado|19/8/10 15:27||Administrador|
8176|99/11611-1|Produção científica|Notas sobre relações foréticas entre espécies de Chironomidae e Odonata do estado de São Paulo, Brasil|É relatada a ocorrência de forésia de larvas de Chironomidae em larvas de Odonata, em córregos de Campos do Jordão e em Luiz Antônio, ambos municípios do estado de São Paulo, Brasil. Foram encontradas Thienemanniella sp. Kieffer, 1911 (Orthocladiinae: Corynoneurini) aderidas ao corpo de Argia modesta Selys, 1865 (Zygoptera: Coenagrionidae) e Rheotanytarsus Thienemann e Bause, 1913 (Chironominae: Tanytarsini) em Elasmothemis cannacrioides (Calvert, 1906) (Anisoptera: Libellulidae), Heteragrion sp. Selys, 1862 (Zygoptera: Megapodagrionidae) e Castoreschna sp. Calvert, 1952 (Anisoptera: Aeshnidae).|Entomotropica|18|2|149-151|2003|||Português|Artigo Científico|http://www.entomotropica.org/index.php/entomotropica/article/view/97/99||||FERREIRA-PERUQUETTI, PS; TRIVINHO-STRIXINO, S||||||Publicado|19/8/10 15:24||Administrador|
600||Produção científica|Phylogenetic analysis of Santinezia with description of five new species (Opiliones, Laniatores, Cranaidae)|The taxonomic status of all species of Santinezia Roewer 1923 is defined, and a catalogue is provided. Santinezia lucifer, S. gracilis, S. onorei (all from Ecuador), S. furva (from Colombia and Venezuela) and S. hermosa (from Peru) are newly described. Santinezia biordi Gonza´lez-Sponga 1991 is newly considered as a junior subjective synonym of S. serratotibialis Roewer 1932. Santinezia albilineata Roewer 1932, Goniosoma pavani Mun?oz-Cuevas 1972, S. benedictoi Soares & Avram 1981, S. decui Avram 1987, S. orghidani Avram 1987 and S. francourbani Avram 1987 are newly considered as junior subjective synonyms of Inezia curvipes Roewer 1916. Nieblia Roewer 1925, Chondrocranaus Roewer 1932, Macuchicola Mello-Leita?o 1943 and Carvalholeptes H. Soares 1970 are newly considered as junior subjective synonyms of Santinezia. Nieblia camposi Mello-Leita?o 1942 is transferred to Spinicranaus Roewer 1913. Santinezia albimedialis Goodnight & Goodnight 1943 is transferred to Phareicranaus Roewer 1913. Nieblia magna Roewer 1932 is transferred to Neocranaus Roewer 1913. Santinezia micheneri Goodnight & Goodnight 1947 is newly considered as a junior subjective synonym of Phareicranaus ornatus Roewer 1932. A character survey is done including newly discovered characters of genital morphology, patterns of colored marks of dorsal scutum and armature of male leg IV. A phylogenetic analysis of the species of the genus for which males are known is provided allowing the definition of three new species groups. Comparative descriptions are given of the penial morphology of one species of Ventrivomer, one species of Phareicranaus and eight species of Santinezia. Distribution maps for all species of Santinezia are given. The type locality of S. serratotibialis Roewer 1932 is corrected from Trinidad (Bolivia) to Trinidad (Trinidad & Tobago).|Journal of Arachnology|31|2|173-208|2003|||Inglês|Artigo Científico|http://www.ib.usp.br/~ricrocha/publicacoes/SantineziaJOA31_2.pdf||||PINTO, RR; KURY, AB|||||||||SciELO|
405||Produção científica|Head co-ossification, phragmosis and defence in the casque-headed tree frog Corythomantis greeningi|Some anurans have a peculiar casqued head with the skin co-ossified with the underlying bones. This type of skull usually is associated with phragmosis, a protective behaviour in which the animal enters a hole and closes it with the head. Although co-ossification of the head in lissamphibians frequently has been associated with water economy, recent studies of Corythomantis greeningi, a casque-headed tree frog from semi-arid areas in north-eastern Brazil, suggest that cranial co-ossification contributes little to conservation of water in the frog. Instead, during phragmotic behaviour, the co-ossified head protects the animal against predators and indirectly enhances water balance. Thus, the primary role of co-ossification is defence, a hypothesis that is the focus of this study, which describes the morphology of the head of C. greeningi with an emphasis on the co-ossification and the venom glands. We report on behavioural features and on the toxicity of the cutaneous secretion produced by the abundant venom glands that are associated with large spicules on the skull.|Journal of Zoology|265|1|1-8|2005|||Inglês|Artigo Científico|http://www.ib.usp.br/trefaut/pdfs/Jared%20et%20al._2005_Head%20co-ossification,%20phragmosis%20and%20defence%20in%20the%20casque-headed%20tree%20frog%20Corythomantis%20greeningi.pdf||||JARED, C; ANTONIAZZI, MM; NAVAS, CA; KATCHBURIAN, E; FREYM¨ULLER, E; TAMBOURGI, DV; RODRIGUES, MT|||||||||SciELO|
247||Produção científica|Padrões fitogeográficos do cerrado paulista sob uma perspectiva regional|A área de domínio do cerrado corresponde a mais de 20% do território brasileiro, estendendo-se por regiões caracterizadas por diferentes condições ambientais, o que resulta em padrões fitogeográficos regionais distintos. Com o objetivo de compreender as relações de similaridade entre os remanescentes de cerrado de São Paulo e dos estados vizinhos, analisou-se a flora arbórea de 202 áreas, localizadas nos estados de São Paulo, Paraná, Mato Grosso do Sul, Goiás e Minas Gerais. Foram utilizadas três técnicas de análise multivariada: Two-way Indicator Species Analysis (TWINSPAN), Detrended Correspondence Analysis (DCA) e Unweighted Pair-Groups Method using Arithmetic Averages (UPGMA). Para efetuar as análises construiu-se uma matriz com 202 áreas e 547 espécies de árvores ou arbustos grandes, que ocorrem em cerrado sensu lato. Em uma perspectiva regional, a análise conjunta dos resultados obtidos mostra que a flora das áreas do centro para o norte-nordeste do estado de São Paulo (predominante fisionomias campestres) assemelha-se à flora das áreas de cerrado do sul de Minas Gerais, Paraná e leste do Mato Grosso do Sul. Porém, difere consideravelmente dos cerrados de Goiás. É baixa a similaridade da flora das áreas de cerrado do oeste de São Paulo (predominantemente cerradão e ecótono cerrado/floresta) com a de áreas de cerrado sensu lato em estados vizinhos. Observou-se uma notável coincidência entre os padrões fitogeográficos encontrados e a divisão regional em bacias hidrográficas. A distribuição das áreas gerada por DCA sugere ainda que as relações de similaridade florística dentro do contexto regional se estabelecem em primeiro lugar em função do clima (temperatura e umidade) e, em segundo lugar, em função da fertilidade dos solos.|Hoehnea|30|1|39-51|2003|||Português|Artigo Científico|http://www.ibot.sp.gov.br/publicacoes/hoehnea/vol30/30_1/30_1%20t5.pdf||||DURIGAN, G; RATTER, JA; BRIDGEWATER, S; SIQUEIRA, MF; FRANCO, GADC|||||||||SciELO|
590||Produção científica|A New Species of Paraeupolymnia Young and Kritzler, 1986 (Polychaeta, Terebellidae, Terebellinae) from Brazil|A new species of the previously monotypic Paraeupolymnia found in large numbers in biogenic structures such as algae, oyster shells, and sabellariid reefs on rocky shores in the State of São Paulo is described here. Paraeupolymnia uspiana is characterised by the absence of both lateral lappets on anterior segments and pigmentation on buccal tentacles, and by the eyespots, which are larger and more numerous than those of P. carus, the type species of the genus. The diagnosis of Paraeupolymnia is emended, based on features of both species, after the analysis of Brazilian material and the holotype of P. carus. It is suggested that, after a comprehensive phylogenetic analysis of the group is undertaken, Paraeupolymnia will most probably be synonymised with Eupolymnia.|Scientia Marina|67|4|403-411|2003|||Inglês|Artigo Científico|http://www.icm.csic.es/scimar/pdf/67/sm67n4403.pdf||||NOGUEIRA, JMM||||||Publicado|19/8/10 15:31||Administrador|
78||Produção científica|Bathymetric distribution of brachyuran crab (Crustacea, Decapoda) communities on coastal soft bottoms off southeastern Brazil|The communities of brachyuran crabs living on soft bottoms off Ubatuba in SE Brazil were studied with respect to their structure, bathymetric distribution, composition, diversity and indices of similarity. The data were analyzed using multivariate techniques of classification and ordination. Most of the individuals caught during summer were the swimming crab Portunus spinicarpus at the 35 m isobath, which contributed to the much-decreased diversity in this season and site. Multivariate analysis indicated that the species were distributed according to depth and also in relation to environmental gradients.|Marine Ecology Progress Series|279||193-200|2004|||Inglês|Artigo Científico|http://www.int-res.com/articles/meps2004/279/m279p193.pdf||||BERTINI, G; FRANSOZO, A|||||||||SciELO|
648||Produção científica|Lafoeina amirantensis (Cnidaria: Hydrozoa, Campanulinoidea), the hydroid stage of the medusa Cirrholovenia tetranema (Cnidaria: Hydrozoa, Lovenelloidea)|The metagenetic Lafoeina is one of the many leptothecate genera with uncertain affinities, the life cycles of its constituent species being poorly known. The genus has traditionally been recognized as belonging to the polyphyletic superfamily Campanulinoidea, family Campanulinidae, taxa that artificially group together a variety of probably unrelated species. Life-history studies are the most important method to link species that were originally based solely on medusa or polyp stage, as is the case of Lafoeina spp. Findings of Lafoeina amirantensis at the coast of Sao Sebastiao Sao Paulo, Brazil) allowed us to study its juvenile medusa and to observe new facts pertinent to the classification of the Order Leptothecata. The hydrotheca of L. amirantensis is similar to those of the genus Cuspidella, except for the absence of nematophores in the latter. The newly released medusa of L. amirantensis is similar in morphology to the young medusae of Cirrholovenia tetranema, a species belonging to the family Cirrholoveniidae superfamily Lovenelloidea).|Zootaxa|919|919|1-16|2005|||Inglês|Artigo Científico|http://www.mapress.com/zootaxa/2005/zt00919.pdf||||MIGOTTO, AE; CABRAL, AS|||||||||SciELO|
679||Produção científica|Review of the genus Hypostomus Lacépède, 1803 from rio Ribeira de Iguape basin, with description of a new species (Pisces, Siluriformes, Loricariidae)|Species of the loricariid genus Hypostomus Lacépède, 1803 from rio Ribeira de Iguape drainage (São Paulo and Paraná States, Brazil) are reviewed. Four species were found in the area: H. agna (Miranda-Ribeiro, 1907), H. ancistroides (Ihering, 1911), H. interruptus (Miranda-Ribeiro, 1918), and a new species H. tapijara. Hypostomus tapijara is distinguished from its congeners inhabiting rio Ribeira de Iguape basin by the presence of well defined large, dark, and roundish spots somewhat homogeneously distributed over body and fins, and by its relatively broad dorsal fin (interradial membranes apparently wider than in examined congeners from coastal Brazilian drainages). A key, descriptions and illustrations are provided for all species.|Zootaxa|921||1-27|2005|||Inglês|Artigo Científico|http://www.mapress.com/zootaxa/2005f/zt00921.pdf||||OYAKAWA, OSVALDO TAKESHI; AKAMA, ALBERTO; ZANATA, ANGELA MARIA|||||||||SciELO|
206||Produção científica|Six new species of Scytodes Latreille, 1804 (Araneae, Scytodidae) from Brazil|Six new species of Scytodes from the Amazon region in northern Brazil are described: S. piroca n. sp., distinguished by a needle-like embolus covered by a wide concave distal projection; S. vieirae n. sp., distinguished by a bifid distal area of the bulb; S. auricula n. sp., distinguished by a sickle-like embolus, distal projection with truncated tip and very small apophysis, all from Parque Nacional da Serra do Divisor, in the state of Acre; S. balbina n. sp., from Balbina, distinguished by the male palpal bulb with a very long and distally curved embolus and a flattened distal hyaline projection and the female?s large and laterally expanded seminal receptacles with a sclerotized area adjacent to their bases; S. mapia n. sp., from Rio Mapiá, Borba, distinguished by a triangular fovea that does not project anteriorly and by the semicircular shape of the larger pair of seminal receptacles, both from state of Amazonas and S. altamira n. sp., from Cachoeira, Altamira, in the state of Pará, distinguished by the bulb?s leaf-like embolus and the distal area, with several projections.|Zoosystema|22|4|719-730|2000|||Inglês|Artigo Científico|http://www.mnhn.fr/publication/zoosyst/z00n4a6.pdf||||RHEIMS, CRISTINA A; BRESCOVIT, ANTONIO D|||||||||SciELO|
56||Produção científica|Fisheries, gender, and local changes in Itaipu beach, Rio de Janeiro, Brazil: an individual approach|Itaipu Beach includes a fishing community located in the municipality of Niterói, Rio de Janeiro, organized in the Colonia de Pescadores Z-7 (Fishermen's Colony Z-7). Considering its insertion in a huge city complex (Niterói-Rio de Janeiro), its dynamic of change is affected by local and global factors. An analysis, at individual level, of the solutions found by fishermen and local women to deal with local change is the objective of this study. We conducted interviews at Itaipu Beach in 2002, with 20 families in their homes, and with 48 fishermen at landing points on the beach. The individual behavior adopted to deal with changes and to create solutions concerning socio-environmental problems, such as those caused by tourism, pollution, garbage on the beach, high urbanization, poor sanitary conditions, and to improve the community's quality of life, is analyzed here through some case studies. The Colônia organization had a role in socializing benefits and solving problems, including the insertion of several activities, such as handicrafts, fish processing and sports, especially in the case of local women. However, individuals, whether fish buyers or fishermen, also try to find their own way of dealing with the fishery. In this study, we highlight some illustrative examples that help in understanding how some individuals, especially women, managed to deal with local circumstances and environmental changes, including their willingness to be part of collective actions.|Multiciência||2|1-14|2004|||Inglês|Artigo Científico|http://www.multiciencia.unicamp.br/artigos_02/rede_3.pdf||||BARBOSA, SRDCS; BEGOSSI, A|||||||||SciELO|
7869|00/01484-1, 04/05269-9, 98/05101-8|Produção científica|Allochronic  taxa  as  an  alternative model  to  explain circumantarctic disjunctions|Most biogeographical studies propose that southern temperate disjunctions are either the result of vicariance of taxa originated in Gondwana or the result of transoceanic dispersal of taxa originated after the breakup of Gondwana. The aim of this paper is to show that this is a false dichotomy. Antarctica kept a mild climate until mid Cenozoic and had lasting connections, especially with southern South America and Australia. Both originally Gondwanan taxa and taxa secondarily on Gondwanan areas were undergone tectonic-induced vicariance and there is no need to invoke ad hoc transoceanic dispersal, even for post-Gondwanan taxa. These different elements with circumantarctic distributions are called here ?allochronic taxa? ? taxa presently occupying the same area, but which presence in that area do not belong to the same time layer. This model allows to accommodate conflicting sources of evidence now available for groups with circumantarctic distributions. The fact that the species from both layers are mixed up in the current biodiversity implies the need to use of additional sources of evidence ? as biogeographical, palaeontological, geological, and molecular ? to discriminate which are the original Gondwanan and which are post-Gondwanan elements in austral landmasses.|Systematic Entomology|34|1|2-9|2009|||Inglês|Artigo Científico|http://www.mz.usp.br/forum/pdf/Amorim_et_al_Syst_Entom_34_1_%202009.pdf||||AMORIM, DS; SANTOS, CMD; OLIVEIRA, SS|||||||||SciELO|
5359|00/01920-6|Produção científica|A new species of trichomycterid catfish from the Rio Paranapanema basin, southeastern Brazil (Teleostei: Siluriformes), with comments on the phylogeny or the family|Trichomycterus diabolus, new species, is described from streams of Morro do Diabo State Park, Rio Paranapanema basin, southeastern Brazil. It differs from all described species of Trichomycterus in having a narrow vertical unpigmented band across the proximal region of the caudal fin (occupying about 30 % or less than the length of the caudal fin), more evident in the dorsal lobe (as a white ocellus). It is postulated to be closely related to T. castroi on the basis of a shared unpigmented basal region of the caudal fin (but in the latter this region is distinctly broader, with approximately 80 % of the length of the caudal fin). Trichomycterus diabolus is hypothesized to be the sisterspecies of an undescribed species from the Rio Paraná, Ponta Porã, central Brazil, based on the common possession of a similar unpigmented band across the basal portion of the caudal fin and body coloration, but they differ in the pattern of sensory pores of the head. Trichomycterus diabolus can be further distinguished from the remaining species of Trichomycterus from southern and southeastern Brazil in the number of pectoral-fin rays, length of first pectoral-fin ray, and pattern of body coloration. Potentially useful attributes to support the monophyly of T. diabolus and elucidate its relationships within the Trichomycteridae are discussed. The currently accepted hypothesis of monophyly of the group composed of all trichomycterids except Copionodontinae and Trichogeninae is corroborated by five new synapomorphies.|Ichthyological Exploration of Freshwaters|15|3|225-242|2004|||Inglês|Artigo Científico|http://www.pfeil-verlag.de/04biol/pdf/ief15_3_04.pdf||||BOCKMANN, FA; CASATTI, L; PINNA, MCC||||||Publicado|19/8/10 15:31||Administrador|
